0.08382285554136867,1.3695771748077434,-0.0685359815795234,0.46241386377420196,0.4717544953195769,0.35782895881686677
0.07179369628013695,1.328730557489273,-0.059662816954526625,0.4467676442416684,0.46565609939396047,0.34546806719816886
0.059082976487639355,1.2886948677904888,-0.05027878574384285,0.43134546404591456,0.46078579783200224,0.33328870585384845
0.046191020307138085,1.2494350834381351,-0.04093388047342135,0.4162697820713528,0.456614832083229,0.32136330051711
0.03336366495003359,1.2109309423892012,-0.03188000624473214,0.4015878659584123,0.45287754738757535,0.3097251438881044
0.02073486197522623,1.173168592009943,-0.02324029632020787,0.3873151997678256,0.44942435120811713,0.2983896657924021
0.00838181812296103,1.1361372391840086,-0.015074554245629476,0.3734515646456682,0.44616366926828704,0.28736208475215363
-0.0036507867632895085,1.0998276210469815,-0.007408180476927701,0.35998786645545444,0.4430358384362759,0.27664037817898707
-0.015339140469625884,1.0642312303839059,-0.0002463413504059908,0.3469094438157709,0.4400002141238296,0.2662164924469095
-0.02667403482324434,1.0293398882025608,0.006418335055861524,0.3341981183224895,0.43702833628457693,0.2560771285027503
-0.037656635593065854,0.9951454967181332,0.012600920827505805,0.3218340627873426,0.43410004460730406,0.24620497885818907
-0.048294557069799786,0.961639906152614,0.018320543611697278,0.3097979045197828,0.4312010234625341,0.23658093320511456
-0.05859773652578347,0.9288148685610176,0.023597387086036346,0.29807283002152735,0.42832099997225315,0.2271870767150398
-0.06857473794098376,0.8966620561039729,0.02845051118854801,0.2866459778636525,0.4254522818441721,0.21800947283887867
-0.07823055678826941,0.8651731100074433,0.03289683295025992,0.27550855783865447,0.4225886222647747,0.2090395364440043
-0.08756635030949052,0.8343396848737578,0.036951214333784885,0.2646548561091902,0.41972448188734846,0.20027362438913882
-0.09658050844597897,0.8041534696688954,0.04062715687360311,0.25408083776455287,0.41685466514492453,0.1917114996504884
-0.10527010250803974,0.7746061868699486,0.04393755482608138,0.2437829845964757,0.4139742066591686,0.18335462655262677
-0.11363206385661676,0.7456895803915919,0.046895217452782856,0.23375760233634083,0.41107837235502154,0.17520487981213376
-0.12166390438026671,0.7173954015782961,0.04951312423274076,0.22400053033615225,0.4081626888886854,0.1672637861440958
-0.1293640526365251,0.6897153979792687,0.05180448970648221,0.21450709661947015,0.40522296523894125,0.15953217888274968
-0.13673194503145564,0.6626413061796151,0.05378272480903812,0.2052721884077146,0.402255298818511,0.15201010407271084
-0.14376798700175664,0.6361648483293485,0.05546135541466827,0.1962903604028571,0.39925606915013745,0.14469685501882393
-0.15047345721198746,0.6102777315288498,0.056853931906332,0.18755594300484657,0.39622192409264617,0.13759106064322804
-0.1568503947300395,0.5849716492479059,0.057973945533680696,0.1790631356739126,0.39314976260758006,0.13069078827643343
-0.16290148855139266,0.5602382841239367,0.05883475731728232,0.1708060819080098,0.39003671661492195,0.12399364254651127
-0.16862997750207404,0.5360693116610415,0.05944954039250494,0.16277892703131047,0.3868801333498807,0.11749685321451575
-0.17403956283422503,0.5124564044929378,0.05983123463391584,0.15497586153764237,0.3836775588928305,0.11119735024218363
-0.17913433319931105,0.48939123697597764,0.05999251173806195,0.1473911529004875,0.3804267231104013,0.1050918267653468
-0.18391870063792348,0.46686548995043964,0.05994574890371013,0.14001916841557815,0.3771255260110358,0.09917679152038833
-0.18839734594169696,0.44487085555783196,0.05970300945344749,0.13285439116701167,0.3737720254030294,0.09344861244349492
