1.5,0.8,0.2,0.0,0.0,0.3,-0.7,0.0,0.0,0.0,0.0,0.0,0
1.494805081815977,0.8047422104522857,0.20102738400558237,0.006199425539286594,-0.12297687698906214,0.55,-0.8191994682314574,0.0011695955189219905,0.16897921666560983,-0.11119580167276265,0.08476685873513205,-0.026983443742284764,0
1.489781702695405,0.8092628369780361,0.20111525094513352,0.012013294028906362,-0.19469437067945672,0.686227741862967,-0.8720518732459177,0.00246901766018761,0.31373571839835335,-0.23733694136880112,0.14809174103965497,-0.0716929640101028,0
1.4849242755957348,0.8136245444140096,0.2010680062470528,0.017432096429440002,-0.2531460253607898,0.7918246076901578,-0.9079576844909841,0.003913554224416415,0.4513575293484105,-0.36163440659944357,0.20697210216347975,-0.1172489794145122,0
1.4802299313472715,0.8178356739073651,0.20096708116040965,0.022444501195216193,-0.30426999416701184,0.8801362792943399,-0.9343136724227408,0.0055189194943918735,0.5835987964894167,-0.4824866833733289,0.2631155783293981,-0.16200346521331097,0
1.47569641519881,0.8219001971881406,0.20084013437883574,0.027037979791450735,-0.3505446682398295,0.9566985722880884,-0.9541668605426362,0.007301364990697898,0.7110635926817123,-0.5994091284041633,0.3170896916939995,-0.20543522741645381,0
1.4713218784602593,0.825820634548628,0.20069972668465286,0.031199047051028668,-0.39330522095492215,1.0244884555231046,-0.969148996140737,0.00927765091629146,0.8340278111680647,-0.712223310668317,0.36914036726068994,-0.247335866760943,0
1.4671048238155777,0.829598745511759,0.20055243102484152,0.03491335685601385,-0.4333729023017983,1.085339613225723,-0.9802628140104697,0.011465008238590466,0.9526327813394747,-0.8208663493971686,0.41938466213936504,-0.2876182301970607,0
1.4630440863696537,0.8332357684252678,0.2004019749419835,0.03816577210927739,-0.47129627705547233,1.140482303467329,-0.9881806530935353,0.013881090418578905,1.0669519504216451,-0.9253252613469117,0.46787713999287167,-0.3262504509181407,0
1.4591388260057716,0.83673252369381,0.20025057791358408,0.04094043446992655,-0.5074629251237635,1.1907923608131574,-0.9933817554635994,0.016543913771006787,1.1770191681835227,-1.0256090969330443,0.5146380318560284,-0.3632279606055542,0
1.4553885235631159,0.8400894659732039,0.20009960542666946,0.04322084239635154,-0.5421579347725259,1.2369211888522949,-0.9962237625880878,0.01947178543315688,1.2828424612400038,-1.121735382584993,0.5596669484736693,-0.3985598698186632,0
1.4517929778653742,0.8433067148168367,0.1999499234823604,0.04498994149841157,-0.5755973395959182,1.2793698804805818,-0.9969833958004847,0.02268321793710719,1.3844114787132704,-1.2137228477442994,0.6029502777940707,-0.43226164682510393,0
1.4483523021338198,0.8463840758383416,0.19980210731112646,0.04623022964759987,-0.6079485382071047,1.3185343835810606,-0.9958811995684489,0.026196829427914816,1.481701896854764,-1.3015872281027159,0.6444655314451051,-0.46435086269306003,0
1.4450669188897756,0.8493210580335977,0.19965657342469936,0.046923878635732524,-0.6393434284100981,1.3547344935245424,-0.9930973971233167,0.03003122865437504,1.5746782677903643,-1.385338708295748,0.6841841108456722,-0.49484455135105865,0
1.4419375526868725,0.8521168902357593,0.199513668905288,0.047052873806652865,-0.6698872179123008,1.3882332621432532,-0.9887824859353876,0.0342048839872881,1.6632960476708383,-1.4649803044337844,0.7220732175422439,-0.5237574743051925,0
1.438965220114457,0.8547705384581484,0.19937373572016243,0.04659917280241346,-0.6996645451004259,1.4192504494850706,-0.9830645656980842,0.03873597590024421,1.7475031967115287,-1.540506824183962,0.7580972911985132,-0.5511009186709488,0
1.4361512165582313,0.8572807252762001,0.19923715989162127,0.04554488427910538,-0.7287438597094068,1.4479721227171234,-0.9760545532260382,0.04364223258770106,1.8272415744145911,-1.611904208860672,0.7922191902006568,-0.5768818246467396,0
1.4334970992274136,0.8596459520740698,0.19910441115683197,0.04387246711561568,-0.7571806405237691,1.4745576784616432,-0.967849983264964,0.048940748702219615,1.9024482640088989,-1.6791491499462539,0.8244012409585522,-0.6011021268959091,0
1.4310046659770697,0.861864524785076,0.19897607640685408,0.041564950236612504,-0.7850198140768638,1.4991450920474028,-0.9585378345757649,0.054647787573905794,1.9730569099500581,-1.742208921557169,0.854606232104662,-0.6237582437117752,0
1.4286759294804692,0.8639345836165715,0.19885288880850874,0.03860617268312251,-0.8122976112841315,1.5218549159481267,-0.9481966664649565,0.06077856773557303,2.0389991220812798,-1.8010413991346834,0.8827983999752026,-0.6448406770286086,0
1.4265130863469007,0.8658541371322049,0.19873575364798285,0.03498104297993746,-0.8390430205247843,1.5427933764353887,-0.9368982561068516,0.06734703511954558,2.1002059802793585,-1.8555952521501453,0.908944432639644,-0.6643337045104327,0
1.424518480841422,0.8676211009473566,0.1986257713654016,0.030675816163647347,-0.865278945749751,1.5620548074341982,-0.9247088668997036,0.07436562291540572,2.1566096591502304,-1.9058103094950156,0.9330145064743343,-0.6822151568191216,0
