-0.014159233630871485,-0.39983201943277785,0.0698496924207076,0.08814446248881795,-0.1812754959900925,-0.11552596592728334
-0.013880221747340729,-0.3919714686046884,0.067732947723559,0.08366283796056319,-0.17576842717269828,-0.10985163673951237
-0.013460781142042447,-0.38020871900866793,0.0656973143292404,0.08100929576199078,-0.17048713370898294,-0.10590055822596979
-0.013051831535108216,-0.368795020302538,0.06372195874465093,0.07852869517538562,-0.16536542958985948,-0.10231436690772744
-0.012653050007341224,-0.35772000457719894,0.06180509506099935,0.07616296475841106,-0.16039667757296108,-0.09894653998182991
-0.012264129059917478,-0.3469736104839309,0.059944991328482994,0.0738900584624162,-0.15557565039727855,-0.09574337933277113
-0.011884776704720485,-0.3365460741363393,0.05813996782868091,0.07169833469717596,-0.15089761957161937,-0.09267765753895586
-0.011514716568033562,-0.326427920283275,0.05638839540849046,0.06958042154674898,-0.14635813404789152,-0.08973287979782771
-0.0111536880036478,-0.31660995374440987,0.054688693872168063,0.06753106983996014,-0.1419529402551258,-0.08689781833512912
-0.010801446210576894,-0.30708325110028556,0.053039330428292945,0.06554622812243131,-0.1376779455633503,-0.08416417297886535
-0.010457762349579748,-0.297839152628769,0.05143881818870009,0.0636225862016127,-0.13352919849814796,-0.08152542337012252
-0.01012242365157986,-0.28886925447999906,0.049885714716646906,0.06175732703275507,-0.1295028764897203,-0.07897620811920965
-0.009795233509832486,-0.28016540108206367,0.048378620621680885,0.059947981641412594,-0.12559527742927792,-0.07651196325359143
-0.009476011546332035,-0.27171967776984207,0.04691617819887123,0.05819233929087449,-0.12180281334427295,-0.07412869904750548
-0.009164593641488588,-0.26352440362969015,0.04549707011026018,0.05648838921411706,-0.11812200535917187,-0.07182285559617282
-0.008860831914561251,-0.25557212455295986,0.04412001810658059,0.05483428132750411,-0.11454947950222179,-0.0695912055966108
-0.008564594640754318,-0.24785560649173657,0.04278378178748394,0.05322829884526828,-0.1110819631136799,-0.06743078668211665
-0.008275766089325563,-0.24036782891069053,0.041487157398724654,0.051668838611916186,-0.10771628171314952,-0.06533885295089223
-0.00799424626560124,-0.23310197842956293,0.04022897666496452,0.05015439657536787,-0.1044493562393531,-0.06331283936077955
-0.007719950538549398,-0.2260514426515942,0.03900810565708462,0.048683556752167366,-0.10127820060655557,-0.06135033498908866
-0.007452809134662731,-0.21920980417411734,0.0378234436931399,0.047254982593374045,-0.09819991953868447,-0.05944906255064415
-0.007192766478507509,-0.2125708347786424,0.036673922272347705,0.04586741000549581,-0.09521170665052466,-0.05760686242989938
-0.006939780360587015,-0.20612848979897413,0.03555850404177733,0.04451964150227398,-0.09231084274831727,-0.05582168003225046
-0.0066938209143509704,-0.19987690266724936,0.03447618179569087,0.043210541109682025,-0.08949469432140005,-0.05409155561833098
-0.006454869386466196,-0.19381037963917483,0.033425977507777274,0.04193902974720319,-0.08676071219339072,-0.05241461602456808
-0.006222916688045139,-0.18792339470110775,0.0324069413968059,0.040704080880880095,-0.08410643029668315,-0.050789067836489295
-0.005997961719582307,-0.18221058466285053,0.03141815102648827,0.03950471629868943,-0.08152946452844766,-0.0492131916945611
-0.005780009468980733,-0.17666674444097102,0.030458710440574605,0.03834000190333892,-0.07902751164063347,-0.047685337492275666
-0.005569068890285468,-0.1712868225379507,0.029527749334380994,0.03720904345589404,-0.07659834811139773,-0.0462039202834864
-0.005365150580479916,-0.1660659167223434,0.0286244222640373,0.03611098223821972,-0.07423982894174008,-0.044767416757578136
-0.005168264282688575,-0.16099926991417884,0.0277479078947426,0.03504499063433967,-0.07194988631960174,-0.043374362171591484
-0.0049784162559486575,-0.156082266277986,0.026897408289170015,0.03401026766078214,-0.0697265280950685,-0.04202334765106773
-0.004795606563747542,-0.15131042752286433,0.026072148236885972,0.033006034503360336,-0.067567836015121,-0.04071301778826937
-0.004619826345006661,-0.1466794094050592,0.025271374625198944,0.03203153014158526,-0.06547196367465433,-0.03944206847912698
-0.004451055141208282,-0.14218499842353063,0.024494355851250732,0.031086007161011252,-0.06343713415350591,-0.03820924494978109
-0.00428925836093745,-0.1378231086933154,0.023740381274407914,0.0301687278660738,-0.061461637323709434,-0.03701333993092411
-0.004134384967279384,-0.1335897789753733,0.023008760707133365,0.02927896081116668,-0.059543826830792755,-0.03585319194370824
-0.003986365473451843,-0.12948116983561545,0.022298823941568804,0.028415977863700093,-0.05768211677212205,-0.03472768366556324
-0.0038451103271607773,-0.12549356090045544,0.02160992030808903,0.027579051900034575,-0.05587497811560669,-0.033635740348141284
-0.0037105087542088355,-0.12162334817213036,0.020941418261181968,0.026767455213517373,-0.05412093492062681,-0.032576328263257494
-0.003582428117042975,-0.11786704136478487,0.020292704987228665,0.02598045868459247,-0.052418560438581896,-0.0315484531563946
-0.003460713824836715,-0.11422126122233582,0.019663186028194512,0.025217331728141824,-0.05076647318148902,-0.030551158691329263
-0.0033451898094561416,-0.11068273678174255,0.019052284914953126,0.024477342995439022,-0.04916333305253502,-0.029583524873851328
-0.003235659557690547,-0.10724830255050606,0.018459442803987196,0.023759761770467538,-0.04760783763185925,-0.028644666447369748
